country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2025 14:00:00",23.233584,77.400574,NO2,34,73,50
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2025 14:00:00",23.233584,77.400574,CO,20,54,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2025 14:00:00",15.347630,76.181767,CO,52,56,53
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2025 14:00:00",15.347630,76.181767,OZONE,10,37,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2025 14:00:00",12.733409,77.298051,SO2,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2025 14:00:00",13.940000,75.555917,PM10,32,51,44
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,OZONE,25,27,26
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","01-05-2025 14:00:00",22.6780,75.8559,PM2.5,2,112,45
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","01-05-2025 14:00:00",22.6780,75.8559,NO2,32,54,40
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2025 14:00:00",22.7084,75.8815,NO2,2,15,12
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2025 14:00:00",22.7084,75.8815,SO2,31,45,34
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","01-05-2025 14:00:00",22.76726,75.88710,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2025 14:00:00",23.168606,79.932247,PM10,39,95,62
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2025 14:00:00",23.168606,79.932247,NO2,15,66,23
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2025 14:00:00",23.168606,79.932247,CO,28,74,41
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2025 14:00:00",23.218135,79.957770,NO2,42,125,77
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","01-05-2025 14:00:00",23.50016,80.23284,PM2.5,24,53,36
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2025 14:00:00",23.108440,77.511428,NO2,17,86,40
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2025 14:00:00",23.838586,78.759431,NO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2025 14:00:00",23.8640158,78.80289321,NO2,6,53,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","01-05-2025 14:00:00",26.181742,91.78063,CO,32,114,50
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","01-05-2025 14:00:00",26.181742,91.78063,OZONE,1,30,7
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","01-05-2025 14:00:00",26.349082,92.68449,CO,5,90,49
India,Assam,Silchar,"Tarapur, Silchar - PCBA","01-05-2025 14:00:00",24.82827,92.79525,PM2.5,24,57,37
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","01-05-2025 14:00:00",26.987634,94.636574,PM10,18,71,47
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","01-05-2025 14:00:00",26.987634,94.636574,CO,6,34,15
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","01-05-2025 14:00:00",26.987634,94.636574,OZONE,1,7,3
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","01-05-2025 14:00:00",26.146529,87.454184,PM2.5,15,95,42
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1403345,85.3650192,NH3,2,3,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1403345,85.3650192,SO2,6,9,7
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1403345,85.3650192,CO,64,117,76
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1209,85.3647,CO,7,75,19
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1209,85.3647,OZONE,6,24,13
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","01-05-2025 14:00:00",25.586562,85.043586,SO2,6,8,7
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","01-05-2025 14:00:00",25.592539,85.227158,CO,13,62,43
India,Bihar,Patna,"Muradpur, Patna - BSPCB","01-05-2025 14:00:00",25.619651,85.147382,PM10,52,390,145
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","01-05-2025 14:00:00",16.5150833,80.5181667,PM10,13,57,37
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","01-05-2025 14:00:00",16.5150833,80.5181667,OZONE,4,35,19
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","01-05-2025 14:00:00",14.675886,77.593027,NH3,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","01-05-2025 14:00:00",14.675886,77.593027,OZONE,10,34,14
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","01-05-2025 14:00:00",13.204880,79.097889,PM2.5,44,145,80
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","01-05-2025 14:00:00",13.204880,79.097889,NO2,20,22,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","01-05-2025 14:00:00",16.9872867,81.7363176,PM2.5,14,39,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","01-05-2025 14:00:00",16.9872867,81.7363176,CO,10,129,46
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","01-05-2025 14:00:00",24.7955,84.9994,CO,27,51,40
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","01-05-2025 14:00:00",24.762518,84.982348,PM10,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","01-05-2025 14:00:00",24.762518,84.982348,NO2,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","01-05-2025 14:00:00",24.762518,84.982348,SO2,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","01-05-2025 14:00:00",24.762518,84.982348,CO,19,40,32
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","01-05-2025 14:00:00",25.697189,85.245900,PM10,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","01-05-2025 14:00:00",25.697189,85.245900,OZONE,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","01-05-2025 14:00:00",25.560083,87.553265,PM2.5,12,50,33
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","01-05-2025 14:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","01-05-2025 14:00:00",25.251013,86.989001,NO2,16,26,21
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","01-05-2025 14:00:00",25.265194,87.012947,PM10,52,86,66
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","01-05-2025 14:00:00",25.265194,87.012947,NH3,3,4,4
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","01-05-2025 14:00:00",25.265194,87.012947,CO,14,41,29
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","01-05-2025 14:00:00",25.204762,85.514960,NH3,1,2,1
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","01-05-2025 14:00:00",25.567520,83.966379,NO2,4,5,5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","01-05-2025 14:00:00",25.7808257,84.7446768,OZONE,3,73,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","01-05-2025 14:00:00",26.071318,91.87488,NO2,4,23,9
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","01-05-2025 14:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Guwahati,"IITG, Guwahati - PCBA","01-05-2025 14:00:00",26.2028636,91.70046436,PM2.5,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","01-05-2025 14:00:00",26.2028636,91.70046436,CO,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","01-05-2025 14:00:00",26.2028636,91.70046436,OZONE,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","01-05-2025 14:00:00",26.10887,91.589544,NO2,7,19,16
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","01-05-2025 14:00:00",26.187500,91.744194,OZONE,17,17,17
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","01-05-2025 14:00:00",26.0881305,87.93840336,CO,8,42,16
India,Bihar,Munger,"Town Hall, Munger - BSPCB","01-05-2025 14:00:00",25.376776,86.471523,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","01-05-2025 14:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","01-05-2025 14:00:00",25.376776,86.471523,SO2,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1403345,85.3650192,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","01-05-2025 14:00:00",16.554731,80.649110,PM2.5,54,77,64
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","01-05-2025 14:00:00",16.554731,80.649110,SO2,22,23,22
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","01-05-2025 14:00:00",16.554731,80.649110,OZONE,18,38,34
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","01-05-2025 14:00:00",17.72,83.3,PM2.5,26,101,59
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","01-05-2025 14:00:00",17.72,83.3,NO2,6,33,24
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","01-05-2025 14:00:00",13.67,79.35,CO,16,31,26
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","01-05-2025 14:00:00",16.536107,80.594233,NO2,13,15,13
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","01-05-2025 14:00:00",16.486692,80.699436,NO2,19,20,19
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","01-05-2025 14:00:00",16.486692,80.699436,SO2,8,23,12
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","01-05-2025 14:00:00",25.5626095,84.663264,NH3,1,1,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","01-05-2025 14:00:00",24.75746,84.366208,CO,24,30,27
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","01-05-2025 14:00:00",24.75746,84.366208,OZONE,11,116,37
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","01-05-2025 14:00:00",26.80365,84.51954,NO2,28,29,28
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","01-05-2025 14:00:00",21.237755,81.705301,SO2,9,11,10
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","01-05-2025 14:00:00",21.237755,81.705301,CO,20,24,23
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","01-05-2025 14:00:00",21.371751,81.664929,PM2.5,22,45,34
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","01-05-2025 14:00:00",21.371751,81.664929,SO2,1,17,6
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","01-05-2025 14:00:00",22.06631475,83.33820077,PM2.5,50,201,86
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","01-05-2025 14:00:00",22.06631475,83.33820077,NH3,1,3,2
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","01-05-2025 14:00:00",22.06631475,83.33820077,SO2,5,9,7
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","01-05-2025 14:00:00",28.5512005,77.2735737,NO2,29,107,58
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","01-05-2025 14:00:00",28.5512005,77.2735737,CO,4,26,18
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,PM2.5,57,200,122
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,NO2,22,43,36
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,CO,34,64,55
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","01-05-2025 14:00:00",28.5710274,77.0719006,NH3,15,21,17
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","01-05-2025 14:00:00",21.224231,81.408350,PM10,26,71,40
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","01-05-2025 14:00:00",21.224231,81.408350,NO2,15,56,32
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","01-05-2025 14:00:00",21.224231,81.408350,OZONE,7,23,16
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","01-05-2025 14:00:00",22.118125,83.140608,CO,32,42,39
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","01-05-2025 14:00:00",22.118125,83.140608,OZONE,22,88,38
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","01-05-2025 14:00:00",22.368195,82.746431,PM2.5,23,40,30
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","01-05-2025 14:00:00",30.751462,76.762879,NO2,24,47,32
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","01-05-2025 14:00:00",30.719859,76.738637,NH3,13,17,14
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","01-05-2025 14:00:00",21.194815,81.314770,SO2,9,20,12
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","01-05-2025 14:00:00",21.185571,81.343175,SO2,9,12,10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","01-05-2025 14:00:00",25.599486,85.113666,PM2.5,24,40,32
India,Bihar,Patna,"Samanpura, Patna - BSPCB","01-05-2025 14:00:00",25.596727,85.085624,PM10,75,119,100
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","01-05-2025 14:00:00",25.366336,87.117468,PM2.5,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","01-05-2025 14:00:00",25.366336,87.117468,SO2,NA,NA,NA
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,PM10,19,111,62
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,NO2,26,35,31
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","01-05-2025 14:00:00",22.126650,83.483212,SO2,5,8,6
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","01-05-2025 14:00:00",21.258815,81.578979,SO2,1,4,2
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","01-05-2025 14:00:00",25.859655,85.77944,NO2,1,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","01-05-2025 14:00:00",26.2271665,84.3570427,NO2,5,9,6
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","01-05-2025 14:00:00",26.2271665,84.3570427,CO,81,108,98
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","01-05-2025 14:00:00",28.6811736,77.3025234,PM2.5,76,218,149
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","01-05-2025 14:00:00",28.6811736,77.3025234,PM10,131,167,146
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.580280,77.233829,PM2.5,63,148,92
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,PM2.5,110,315,181
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,NO2,12,53,20
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,NH3,8,12,9
India,Delhi,Delhi,"Bawana, Delhi - DPCC","01-05-2025 14:00:00",28.776200,77.051074,OZONE,8,158,50
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2025 14:00:00",21.170046,72.795405,NO2,12,14,13
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","01-05-2025 14:00:00",20.362421,72.918013,PM10,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","01-05-2025 14:00:00",20.362421,72.918013,NO2,13,14,14
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","01-05-2025 14:00:00",20.362421,72.918013,SO2,32,36,35
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,PM2.5,45,71,58
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,NH3,2,4,3
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,CO,17,17,17
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","01-05-2025 14:00:00",28.422681,77.148944,PM2.5,96,210,151
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","01-05-2025 14:00:00",28.422681,77.148944,CO,62,78,71
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","01-05-2025 14:00:00",28.422681,77.148944,OZONE,70,301,186
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","01-05-2025 14:00:00",28.3153,76.9143,NO2,75,105,90
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2025 14:00:00",21.613267,73.010555,PM2.5,38,61,49
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2025 14:00:00",21.613267,73.010555,SO2,56,57,56
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","01-05-2025 14:00:00",23.163798,72.677768,NO2,94,139,116
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","01-05-2025 14:00:00",23.163798,72.677768,NH3,20,31,25
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","01-05-2025 14:00:00",23.243639,72.68994,PM10,73,165,108
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","01-05-2025 14:00:00",23.243639,72.68994,NO2,18,102,45
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","01-05-2025 14:00:00",23.243639,72.68994,NH3,3,9,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","01-05-2025 14:00:00",23.243639,72.68994,SO2,12,66,30
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","01-05-2025 14:00:00",23.243639,72.68994,CO,4,50,28
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","01-05-2025 14:00:00",23.221714,72.654328,SO2,5,6,5
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","01-05-2025 14:00:00",28.588333,77.221667,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","01-05-2025 14:00:00",28.588333,77.221667,NO2,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","01-05-2025 14:00:00",28.5918245,77.2273074,PM10,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.611281,77.237738,PM10,123,182,150
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2025 14:00:00",28.636429,77.201067,PM2.5,62,160,99
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2025 14:00:00",28.636429,77.201067,PM10,107,177,125
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,SO2,13,22,16
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","01-05-2025 14:00:00",28.699793,77.165453,SO2,25,54,33
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","01-05-2025 14:00:00",23.107969,72.574648,SO2,2,29,14
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","01-05-2025 14:00:00",22.977134,72.553024,CO,14,42,28
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2025 14:00:00",23.002657,72.591912,SO2,31,96,48
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2025 14:00:00",23.002657,72.591912,OZONE,9,69,37
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2025 14:00:00",23.020509,72.579261,NO2,17,96,38
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","01-05-2025 14:00:00",28.6573814,77.1585447,PM10,114,243,158
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","01-05-2025 14:00:00",28.6573814,77.1585447,NO2,18,124,40
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","01-05-2025 14:00:00",28.6573814,77.1585447,CO,10,30,21
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","01-05-2025 14:00:00",28.530785,77.271255,OZONE,58,165,152
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2025 14:00:00",28.674045,77.131023,NO2,40,415,100
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2025 14:00:00",28.636110,77.173332,PM2.5,74,365,154
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,OZONE,33,91,53
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2025 14:00:00",28.60909,77.0325413,NO2,48,50,49
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2025 14:00:00",28.60909,77.0325413,NH3,7,12,11
India,Delhi,Delhi,"Narela, Delhi - DPCC","01-05-2025 14:00:00",28.822836,77.101981,PM2.5,97,281,183
India,Delhi,Delhi,"Narela, Delhi - DPCC","01-05-2025 14:00:00",28.822836,77.101981,CO,45,71,56
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2025 14:00:00",28.567890,77.250515,CO,2,32,12
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.710508,77.249485,NH3,9,12,10
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.710508,77.249485,OZONE,37,175,77
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2025 14:00:00",28.531346,77.190156,NO2,15,65,37
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2025 14:00:00",28.531346,77.190156,SO2,10,13,11
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2025 14:00:00",28.531346,77.190156,CO,43,62,51
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","01-05-2025 14:00:00",28.699793,77.165453,PM10,175,332,232
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2025 14:00:00",28.563262,77.186937,PM2.5,110,243,156
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2025 14:00:00",28.563262,77.186937,NO2,19,56,35
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,PM2.5,93,207,141
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,PM10,151,276,188
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,CO,20,54,42
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2025 14:00:00",28.732528,77.119920,OZONE,27,138,64
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","01-05-2025 14:00:00",23.016834,72.625775,NO2,1,18,14
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2025 14:00:00",23.023389,72.515201,PM2.5,73,148,101
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2025 14:00:00",23.023389,72.515201,OZONE,12,62,33
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","01-05-2025 14:00:00",23.076793,72.627874,CO,24,44,25
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","01-05-2025 14:00:00",12.917348,77.622813,CO,4,104,34
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","01-05-2025 14:00:00",17.930306,77.482194,PM10,28,105,62
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","01-05-2025 14:00:00",17.930306,77.482194,NO2,12,16,14
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","01-05-2025 14:00:00",17.930306,77.482194,OZONE,8,20,13
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,PM10,44,46,45
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,NH3,2,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,CO,22,23,22
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2025 14:00:00",13.428828,77.731418,PM2.5,31,98,49
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2025 14:00:00",13.428828,77.731418,CO,4,34,17
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2025 14:00:00",13.428828,77.731418,OZONE,22,39,33
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2025 14:00:00",13.328028,75.797056,PM10,43,60,54
